,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
107,1,2.342112116764229,-0.26258829624873825,0.9006807534965211,-0.3755680140140609,-0.3054160492283099,1.4480906900486747,0.30177480167946874,1.4435248369011155,1.219862408968245,-0.7310596764064999,0.3188768490418628,10.675486721184763,-1.0000703120229768,-5.217316262521993,0.17514732446228048,-0.9156734309972762,4.316473252577646,1.7463969955323424,-5.2813297877402885,-0.4358626585341512,3.0037976199903413,1.215855815018272,-0.3196211604425372,-0.40114577896520853,-0.6695101730863025,0.35748586237015956,-2.4094653071046843,4.804269146341474,1.0409911680336756,-0.20073948210639084
108,0,1.4974911042852435,-1.1051246564581603,1.4188838778861608,-0.9186287830644083,1.0095611631622818,0.24096775000310108,-1.3637103656525469,0.4715312889421672,1.319899378261654,-2.0046842261091142,-0.5041287849079104,0.9917327118234754,-0.3259220663021454,-0.29280364316724394,-0.05267535730910444,-0.5661162246910593,-0.08881637180019561,0.02138652710642211,-0.039213269241489684,-0.6880967571254191,1.4512243508255622,0.9225266981278935,0.731826602515884,-0.6577159412873843,0.28148642824287984,2.452257188368007,-1.4043787801066503,0.26113130008305563,3.124320854861398,0.7457730256712674
109,0,0.2536439810383847,1.3358866360399584,0.16879779410673984,0.9451117606690165,0.6302910616817778,0.01907185032760532,-1.8225827942326347,1.562575624066952,0.7985041959077526,2.2863057896480194,0.35889952779261536,-5.5065556466660395,-0.06334523658089763,-0.4033044618031506,1.211209889882569,-0.7205530409490641,-1.642746770400409,-0.9344714851516681,-0.17184755338688604,-0.6924178295977498,3.40777916975863,0.0006075202451128331,0.40539491030568564,-1.1686869257119274,1.379543518745549,0.8613267786564168,-0.9485422251198451,-2.7175849419966127,6.056958164172536,-0.24958106430801905
110,1,2.9433820225260976,-0.6046130991445933,-0.21082487143561915,-0.03160194384246173,-1.6980181396292415,0.611968002089919,-0.7817619740799514,1.362946993466605,0.5262340153511914,2.122913301295719,-0.18787135457182183,2.2360215085230486,0.9460760156956582,-2.508868949679736,2.7344926076011444,1.2542399019931796,-1.9103053309047984,4.150862255178966,-1.1305227188389446,1.240589267737067,-1.4740222022071903,-1.1392497389594352,0.41390391040219676,2.9892043802555732,0.21840736453448045,0.5086126859465807,1.9655681050700027,-1.4660752687942917,1.3001622429545048,-1.0714945577511539
111,0,1.8218479550310855,0.7181130499332677,-0.07653277492616209,0.6194877459004748,1.010395349015934,1.1585725249389716,0.9974512521888337,-0.281258263231693,0.48632248498622,0.9104198044036328,0.32749536505117754,-0.4843261417169965,-0.49205878578039897,-0.5831551024984293,0.37029600849490063,0.8589528510868832,-2.5682248729381363,0.4564710677019773,-1.1043671779597664,0.1428167499377161,-1.540054194072362,-0.3427018034850965,-0.17301756401313387,-2.7516285789571424,-0.2633190045039272,0.7617202407489901,2.509840185242345,1.4252272988956074,-0.4840800418174286,-1.28491086917035
112,0,0.14596763684666758,-0.6688554572744697,0.9322370073623389,0.4481953785748196,0.9471648690804862,0.46268379062114917,1.2721837642830387,1.6936542895737454,-0.023397432753084757,-0.7556646131816224,0.8209330858976877,2.630825050213301,0.26730206367291987,0.12304112522910784,0.35266762828953857,1.462572510039399,-0.06538641050205571,1.7219982532415332,-0.48414145787838503,2.1254233141391285,-0.9738675663396045,-0.9449230478103962,0.0693280568876558,1.4379617381548424,-0.007810455811766814,1.315276881114627,1.066046480791996,1.191457603253692,-2.137890682243931,-1.265353217642892
113,1,-6.208670516421641,0.7108551811842534,-0.9072683509948335,-1.0586721604839076,-1.0676232244330517,-0.9431113721994998,0.3753256638019977,-0.7795518021642353,-0.6052474783616905,-0.13787385065373056,1.7383885326053432,-1.2358924520657983,0.8435634297904965,4.617297301116583,-0.09841178855810553,0.8879836158589404,2.5022314684580507,-0.4711031680736487,-1.8434741787828983,-0.03338271178946786,1.3090331483841136,-0.7831752718352069,1.2971387207959177,2.3729468153715545,1.1428024770728546,0.09735983516995637,-0.7059454641895142,0.1027896003354141,-0.8882002366471927,-0.535650288293801
114,0,-1.8494128701302042,-3.3517001932225656,1.3306163286668187,-1.3578378310184132,0.8377933133898321,-0.8561636877182337,1.0339702795446428,0.4432136985384657,-1.5426148167453373,2.0292044171879904,-0.9147066737342416,1.0183269002309574,-0.09596674615521811,1.6479592949433903,-0.16106677129125033,0.3191980644585881,2.1988452643307586,-0.05740211802873127,0.11735647351353076,1.2458498132350009,1.6117340704227783,0.6879205948844908,1.4204217629799778,1.3380844044276765,0.36997294413857307,-0.20783072389325666,-1.1865508206743163,1.722613181155205,-0.5114908883345074,-1.0059875091843644
115,0,4.889759784310479,1.0151530730235674,0.6223671071562018,0.6670897386958048,-0.2515115158378256,-1.557656259914387,-0.17514334243515436,-0.7339575332169759,1.4492791817367832,0.14934287524196824,-0.6505857446092291,-2.121825308832265,0.23775439772846643,0.8380098154152869,0.6176069542870918,1.5775190117516447,0.4473946205924241,-3.562285172609849,2.9241125464937636,0.459129303604469,-0.5579004636946191,-0.23971668571094198,-0.08564911824393565,2.4327055457851072,1.1823093418632475,-1.2303522244783063,2.9858843521957694,0.06697098172002117,3.447427367911646,0.8105869162144208
116,2,2.011881488517115,-1.2779218232702214,2.480424368846207,-0.44405465381380416,0.9707954190387927,-0.12219854800097746,-0.007907110315285223,0.04772336418875374,-1.2416493961785235,2.302117803000239,-0.5241745282026065,3.420073864647936,0.12139860947944105,-2.091996215037904,0.6549015353148762,1.4977794183646336,2.421446502524249,-0.12632442737374136,-0.5607857068564867,-1.4306102402975363,1.4864496293329759,-0.6751817309068665,0.9961634071595242,0.5003719235265698,-1.4297522332590547,-0.02962319257646648,-0.8354758858871779,2.0101148690787483,1.103192893872231,0.675029837649952
117,0,0.2436947623889805,-0.25817052546101293,-1.1483605587154404,0.46273415743496815,1.2890414352847683,-0.4841997460242453,0.4947162299472444,-0.8641087208443443,1.3666991153145247,0.4860555046945444,0.7999306251714392,-4.595094640699283,-1.6698039826348177,-2.264969018155011,0.9242954910555274,0.09192933991046418,-2.8822346926693965,-0.9430778128119021,-1.6825937780714804,-2.4716170833209206,1.832495456552797,0.6263433109813857,1.0303219266409762,-0.5361205356201711,1.6394598906344124,-0.2788788201599466,4.113216131658477,-0.7973854489487913,-1.2900767941002576,-1.6324996656821855
118,0,-1.974067604034376,-1.6538301856187063,-2.0180688560987634,-0.9572589225136422,-1.0006205492811342,0.047938009934290676,0.6858336791695211,-1.9505068035646969,-0.5375109822583608,-0.48786856253085975,0.45783225834086805,5.986281016245107,-0.31795092019112403,0.05476217396798791,-0.1276721300225938,-1.0433597997057078,-2.273649982887477,7.045666341390925,-4.786166374094929,0.9342375026054448,0.8063465861566111,1.8778026618796997,-0.14698592791190032,-0.8713748313480083,0.17682291017195967,-0.8265048155742654,-1.8773557175499762,2.628011687083056,-0.2077624591779262,0.008186210316844258
119,0,-1.9611830293025485,-0.3129545228115703,0.008486137220022186,-0.06975342936740017,0.9098976763291466,0.6704356108572956,-1.8563669292813265,1.2703785765215974,-0.20679104015664443,-2.6596810139660767,1.135322748744559,3.168759293563075,1.9522445156292305,-2.0525163380693465,0.9442091207411107,-3.787223612549685,1.3918814395836359,2.1368481906215244,-2.6670693774358516,0.4881363242125186,1.28751988205876,-2.338078508781973,-0.5292790350309989,-2.7607468398028128,-0.7564115437071762,0.4198204965656632,-5.399352132286013,-2.2503354106005764,3.3577527510502367,-0.645559201463851
120,0,1.1553705798426324,1.3800296992780248,0.38557265329523116,-0.24705412232237486,-0.5591793795188633,0.7683001189853937,-0.681862096276345,0.44571332125750884,0.1966237667737975,1.614369534109993,-0.4844539119217234,3.3371768968612585,1.1497808728041197,-0.8590159711177513,0.35055770808487696,-1.947519944445225,-0.21291235130384165,2.5030551220026447,2.294673123157907,0.2404535904385003,0.5078226292576986,0.6559383819772759,0.444281659718367,-1.197459252239569,2.5507744371088985,-0.7832950249951971,-2.636213149350286,2.0877444572349066,-1.5820275376954096,-2.296695273464302
121,1,-1.9802906813839045,-2.1959574073722994,2.0374042166238815,-0.3060166239030039,-0.28080340119694214,1.1138404634284684,-1.0086233754153464,1.060398262313261,-0.24331414976903518,1.1270008185541203,-0.6362602026462916,3.7780850051901007,-0.2487270747246839,1.286686885744611,0.2118035957515394,-1.892323408327639,-0.13010420281195575,4.719086067398538,-0.39761503813636245,1.0612632434784692,-1.1082774869697207,-1.01917250026914,-1.157881203303777,1.8997029693238505,2.0406195383098518,-1.3508204903004057,-1.4741357023667139,0.5451866367620559,-1.9449035546647289,0.13135608371581464
122,0,2.9099985929993006,-0.4027081351987254,0.5321916043778645,-0.8418712729723612,0.9307746454483521,0.32501763754887936,-0.5150017553688406,1.7014515694481396,0.6312187574139119,1.157009184747845,-1.6141273423073847,-2.170987952680247,-0.5531195488911548,-0.45354067980036195,-0.7741591451769807,0.3924420373187394,0.08098139570380317,-2.2274001206626735,-0.8147362580409664,-0.30409866915510186,-4.769790143293774,0.7904988981439383,0.6589778650309072,2.4729888376221165,1.2049487247782142,0.47849514018189143,6.105708362096779,-2.391103708800951,0.6797855033383697,0.8012859277174391
123,0,1.836403288226927,-0.13862073756166352,-0.6402989956195226,0.7560022786259398,0.4135248180789973,-0.4610343920440826,0.7868706476581923,-0.7489312277914929,1.1161081889270505,0.46481259149177034,-0.1242456545341202,0.7292738262826468,-0.527930446752923,0.6672513447656255,-0.8695463211919987,0.23145223188796796,1.268145496575437,-1.109881519049476,-0.5106440751080932,-0.522958323951877,0.8775977721492924,-1.2504883320489817,-0.31535728649483064,0.8939378099994376,0.9275599600124934,1.4586964869137535,0.06967327105542914,0.9103518354719967,3.9040972125439963,-0.13881436539767125
124,1,-6.377386827609835,2.1598059284380833,0.3911452272200784,-0.42626674771736517,-0.6915153161707039,0.5025691801890267,-0.5064837056311725,-0.08312360801904903,-0.11116782933649522,1.187875795463908,-1.1778221927938863,0.34369103584527544,0.3577274033307829,1.4658386060496897,0.7050337074576635,-0.9683733556619359,2.395985680464136,1.7706937420661955,-2.0687902093029673,0.7331181504275036,1.1952163381834717,-0.910559421959977,0.024695250629869436,-1.1210824290494785,1.9232796974851034,1.0110690958372979,-4.835532247024561,-1.9898990219526498,0.349991361376892,-0.4411391481656066
125,2,2.558860613144982,0.2624358265359346,-0.9921082606239932,-0.255831537971008,-0.7190569039166845,0.5162302279236346,1.9009790329608187,-1.1131812020550262,0.9209319548624705,4.212059356017581,1.1464382122039547,3.180630965792248,-0.2700669723204574,-1.3770609247277559,1.3317905801291416,-0.36150286107471186,2.1225570912900222,-0.38208322505043724,-2.5021685269718956,0.5252046182820009,-0.4917985760738254,1.2227085169412621,-1.4974203685005483,-0.11318000200984032,-0.666867869890675,0.08941586547995846,1.21996346901064,2.5637831236690998,2.185585810981612,-0.12585477177810817
126,1,0.40385298050599605,2.5945081861805424,0.07251222135461734,0.9317490590460742,1.367556738021489,-0.26742794492668076,0.9046250687537013,0.5987618681378494,-0.4964979646950589,1.037543695747501,-1.4575166512075242,1.2771737804854937,-0.9127980846255371,0.7624030284873026,-0.5579844655985773,-0.583552913642687,1.253394344755943,-0.5755630201539478,-1.4778541533210547,-0.5697363117974897,1.3014768399334333,0.40522931029205445,0.7014757408192941,3.4572211166821334,0.22042414945694552,1.6804698804427876,3.095299836323028,2.87344230844473,-1.101798556635481,0.9809565301464549
127,2,-4.067584510435088,0.6960061562749056,3.262757737365178,1.8360579081349389,-0.75993067811187,-2.9204760035700223,1.2921597763089832,0.240314640080706,0.5506142181398687,-0.8791752870473114,1.557354579649136,-6.372588507782347,0.4911129806120017,3.0523512793732643,1.9968646518529591,0.3215966260154155,-2.125874485550273,-1.614414456413912,0.22085805371236958,-2.5066069365307344,1.9671794685567838,-0.2000797371939356,0.10161589565633157,1.0159469396427898,0.7651657678739509,0.016863427970427947,3.3332775526526097,-0.03399436543284459,-3.8335769651541747,-0.4457382215990888
128,0,0.30340770560675,0.005878797941775787,0.4399466595291872,-1.0407816747024832,-0.926386903386711,-0.815763465980669,-0.014123220127929006,-0.11881724782612174,-0.39806962386408484,0.19525018079707682,0.40348613521105914,-1.270760407361156,-1.86732738059568,0.6633669141462849,-1.09194800416339,0.10954224858976667,0.8403963878757547,-1.0996647895537686,0.412052522252489,0.42805783928638896,-3.0175852346541,0.38307076099318715,0.8661209234079995,3.5187369877632375,1.6407630951695968,0.7417426983390176,3.7529067980605824,-1.9155647051868985,-1.5222738686499029,0.10224220201056143
129,0,-1.0269673787904108,-1.4745317351769973,1.575960132749344,0.7349596296287044,-0.5200684231574564,0.7729624714956909,0.493813199505585,-1.6481653606505353,-0.09791653011307044,3.2060816353689674,0.8824954563309755,-0.15782900339110847,-1.1057401913634706,-1.5152089337223495,0.3777834184309199,-0.34973886311305824,2.3163562740014254,0.531588048900313,2.1895724997938006,0.7001555217496533,2.0377139192247506,-0.1396774278913717,2.062537678070722,3.2869138464419225,1.2701104016452676,-0.01862064152988313,-1.7122717800223815,-1.7974385424166162,-1.0854605927573624,-0.7997282115597937
130,0,1.033963988736561,-0.8313003828811446,-0.22505987821318849,1.2516884665490127,-0.4862865320711304,-0.9957847821353843,-0.9393661807599768,1.9035370619662821,-0.7874091176653495,1.3593210760514802,0.9962454346147861,-2.9949202402162958,0.8912367685560821,-0.7880361400724389,-0.09342472323163051,-0.3066766063935732,-1.3790350443024895,-1.3425561135406865,-0.6343672588052527,0.5239154826561121,-1.1789759206959103,-0.4087344721914127,0.021956787267831693,-1.6162863499169355,0.3031362819857702,-0.8893811412835566,2.6734263238567744,-0.8966144740658527,0.35401093959944774,0.6375228575664029
131,2,-4.561779601213691,0.10970965568994688,0.5084683394025852,1.207222986397493,0.3036121269975989,1.041738027287808,1.9434275504031076,-0.7805350925517283,0.4107574039683054,-1.197698775961885,0.5381393462519455,-4.042641971020659,0.08096963129480719,1.205486308436888,-1.7821726699484999,-0.1344353716499077,2.1194550004816395,-1.1808588660691006,1.446301269524673,-0.9291583386360928,2.6875342151799004,0.3576301624782292,0.1999211322693666,2.6655119804938816,-0.050497555746746,-0.3353110559115373,-2.804874484673202,-4.7461687186833945,1.052520339101558,0.316550763712643
132,1,1.6393760492296316,-2.3793648936717813,-0.04186667478597578,0.4252121845061221,-0.15370782627863813,0.850136683656248,-0.9836614865593524,-1.136410051852382,-0.8133364696168995,2.4983742394639763,1.8201444607476112,-3.730191606494867,0.35580899554414636,-1.6393584565431722,0.9965937162768951,-0.612036732739773,-1.913615462196801,-0.6567537271688839,-0.6552523576141781,-1.06536593713701,1.5125596169387743,-0.8573078457244985,0.6975490827615828,2.0610829924776084,0.0068777666079583855,0.8734972169902587,4.317151667080867,-0.6710463178760502,0.21247804795198647,0.13026775438790802
133,0,-4.092238985282212,1.8326460040819874,-0.3082505905134849,-0.038000834294292046,-0.33166464275368235,-0.022873303742822884,0.5600028216985297,-0.0955905856048854,-2.222898013549509,0.9312535934837046,0.719459944465829,-6.236638131248792,1.3097066526177357,1.4677824669652355,-0.40184481500188296,1.308099005504094,-1.681861885289551,0.06645123783902265,-2.3299745460019357,0.4453186414862579,1.800247260711958,-1.755233427205679,-0.7527831443733651,-0.36342992941809504,-0.4364564858114528,-0.46268204300174953,0.008078433376375802,-4.006843416862042,3.1494658085379603,0.24239529515728767
134,1,2.180720583912512,-0.9456400003293012,-0.3605545960252211,-1.0127342347720663,0.4009713877426011,0.9747087594210744,0.25241640241053387,0.6484979618679814,-0.7468781590745399,3.637890023239886,0.1898902071873444,-1.2071018524459791,-0.9663291651175471,0.9776126831880044,0.5305686993789082,-0.11535018215363915,-0.8620357638940647,-0.34998031238799643,0.5950034647340846,-1.6467404074368779,-5.229794234657947,-0.14148039774762558,0.7048383836988403,-0.7905908645381533,0.9177793675299454,0.6507950969667676,3.1836661754607576,-0.6646733028655148,0.2980622430419986,-0.09424464000643515
135,0,-4.494785348161421,-0.004524070135625419,-1.9241022806263932,-0.4310030042769373,-0.5873977890385659,0.9203573617876247,-0.38190776809174,0.9567899611087215,0.3786040010645385,-0.35321843922907303,-0.2487310460605334,1.628254367899558,0.44972115412111613,0.9345432587764654,-0.5165058354794626,0.15561419131672116,0.769249658798438,2.236113329829908,-2.4041893154898797,-0.2325489942093226,3.2573768153531506,-0.5477127940508022,-0.4674785386451644,-2.877293063984476,1.0390954112324928,0.43219411168228605,-5.156339980510799,0.7451459975712954,1.254174816575929,0.8785021368848038
136,1,1.5082629100251383,-2.115971115204032,0.5023140168734183,1.2297211377508142,1.611835576575677,1.298080706211825,-0.10741502496342425,-0.3161699692105615,-0.6804379763701354,1.7021057531975794,0.16480088783128669,2.7613174247823298,-1.387738140926322,-1.1801214451041817,-1.3265935465004621,0.4624339872972951,0.03522098874184279,1.8050493051684593,1.032761260267224,-0.25868366051339864,-0.9723676139167353,-0.0004228446888259879,-1.1994809115371645,-1.1635042100166118,-0.048919150141039286,0.22471408991766006,-1.3517508624985504,0.8978929641241442,-0.5215355506736304,0.731513570729166
137,1,-2.584884976986063,1.3267430823477362,2.248780002144417,1.7584460758697313,1.5916977549166755,-1.3983526553466108,1.1924162996552674,-0.07379839226278259,0.546276945298465,2.0342655212119167,0.36462768725686223,0.9359464343756709,-0.9349179184691953,0.1506253441274398,-0.7067365077934737,0.5380720362703213,1.21159656828571,1.6735132226696094,-0.7352493105325487,1.1386134905580765,1.177473498490701,0.2640832536790957,-0.700577422356312,-0.21919422540817565,-0.3679209409612644,1.3984614999465363,-2.6592369998676393,-0.40549763159031793,0.14299491224636887,-1.3240446293749621
138,0,-1.5581923877399075,-0.8301306224327791,-0.7012017144543403,0.65461608222484,-1.2298446839347714,1.4022506084555226,-0.3399077536248011,-0.10806293599596214,1.6132944509325442,-2.6357040705663692,1.5100531091457359,1.1327135836416211,0.09249628060049223,0.9458082738372608,0.3513002278245607,-1.1107705074528988,-0.7117563636755885,2.0617014837040517,-0.14225283735466707,1.2855037801941513,-0.7731848738323887,-0.11117758157584698,-0.5631660968051363,2.4020503189592515,0.6905840830566529,1.5864087461396246,1.0115813417675683,-0.40251111853324717,-2.89995957864678,0.027353044619146866
139,1,1.0198202931730385,-0.5996270624713582,-0.2343002057503161,0.015936169899120292,0.08211464120869472,0.3015178631192767,0.3156594848054134,-0.1522987135361333,0.1631058139598484,2.27672468378837,-0.48200364757947745,-4.472888893315034,-0.17642722806353564,-0.2784851639753104,-0.500109190488564,0.22455793521423134,-2.801351045380709,-0.6010138620023305,0.23976151019549866,0.07250124761774837,1.2525059874165463,-0.4001106337421788,-1.9247404000050299,-1.3947990509558224,-0.2725641118327584,-1.3210436288020901,1.9537114763893928,-0.4304969626304297,1.4240264758433805,-0.3250145810128019
140,2,5.0437388519792625,0.34441788583869204,0.45748986224916066,-1.3229315200245064,0.22704467315984259,0.4403414894205665,-0.9221448057865903,-0.6067541185566443,0.11540390241257122,-1.0898618226048495,0.9655985844361789,-0.05484523714195519,0.9896788005195728,-1.883686563124809,-1.4079886991695028,0.4434169696833956,-2.573808599333987,0.4554338507829071,1.1343808515251759,-0.0016609276217989521,-1.3218343421461933,-1.268933944273083,-1.2703602688469926,1.6753661890493188,-0.0654755099475762,0.3923977949925447,3.774347613322491,-0.27705353727993354,0.6583946482063116,-1.5119774256828336
141,2,-3.432437277685619,0.24503823054836285,-1.0806523324248711,-0.49932569282367245,1.201479139728908,-2.118475617744916,1.2103410977815938,1.0410345505024243,-1.0913110031164361,-0.388385600936208,1.48385588776018,-3.8875987893668573,1.6451945651045885,3.7845175100344526,1.338724400909002,0.27048690347436477,-2.596784267349165,0.901761043620524,-1.4019578531574874,-1.4002110702820343,1.1324165144304663,-0.7508272817721707,-0.3596386902274643,-0.12868805592199292,0.07531390281521613,0.059691069078533665,1.0368755948070822,-0.11837987792509427,0.5409079516291493,0.3457558217168496
142,0,-0.755173053853971,0.21664064857390725,-0.7091846992179383,-0.57632656051104,1.7300293132784736,0.8912133848259752,0.44799644154201335,-2.6107595041308924,0.047415448868262086,1.635199482287518,1.2499308032438874,2.447121521598452,2.6942643629294363,0.2974809592425114,0.2421534842695346,-0.7156059966983187,1.4921871152480066,2.0859067891025984,2.1791036414407263,1.5592810025414423,0.045733994732615996,0.7817636550612954,-1.0927655709966482,2.276962507965448,-0.4049426189778118,-0.2609004283853451,-2.063707662600902,0.027376529450938852,-1.7490262642703143,0.17562636965074735
143,0,0.518700470891601,-0.1035024245490773,-1.419506363929439,0.15607210718974351,1.8971348083848447,0.11444947711329917,-0.5864388207282534,0.823797771240549,-0.8138676033809671,-0.03841458415125418,0.5111005832412872,1.5513785755160052,0.3143840380858637,0.16773946148478405,0.0020482556197125856,-0.1036209409149717,0.5884639610929908,0.6471462601436471,0.28750012302080685,0.9408673220884831,-0.7076544361815121,-0.8424248508791372,-1.0970175787891243,0.36287340554633507,0.909368424161129,0.9176059130614311,-0.46099418216389143,0.15082411188323044,0.3576439010655893,0.09374786038171116
144,0,-0.630517098927643,-1.080037980510693,-0.2859738378403396,-0.3558227390252887,-0.31287164164816617,-0.5384205520451711,0.3150285650949813,-0.6884223783870229,0.7066940358552184,1.7445734264934258,-0.05768366269445557,3.697284758174303,-1.3977819815368413,-0.006676332926317613,3.2437679503925176,-1.12142612846608,1.9754385883367913,2.7187977711204945,2.2356576148333147,-0.21444452184514132,-4.509623476931197,-2.1229817824566153,-1.4223258262297984,-1.2112166917756326,1.2865426818122057,1.7133469056308173,-4.298164950097217,-2.485263576658744,-0.29547618706042933,-1.6632126668151015
145,0,-2.686888682652541,0.30061054838179324,0.44058535758833295,-0.8122404289920099,2.82324475328968,1.0144714678641011,0.9857767512249661,0.6352365718204284,0.6197859111758182,-0.7994396295889395,0.40165812088395625,1.1063747538313964,-0.2264670071273279,-0.015513053111651492,-0.32861659258182174,0.5604444362751178,-0.13360580144522358,2.3913330205144976,-1.8943509769881994,-1.1815566747012138,2.310206303231919,0.35603746041396545,-0.6218710974767172,-2.128224298967983,0.8395517582332782,0.11048354170452,-4.089885584160366,-0.6469302393364403,2.226939130847407,-0.169979364681467
146,0,-0.18838987380336794,-1.5294593852214118,0.48833639240161575,1.1441176270611568,0.37699180857197134,-0.11680403622442748,0.31151417978904505,0.8992244234907257,1.0782576934557238,-0.2845482082852334,-1.6635016705840469,0.7450923829840983,0.9858917391087862,-1.2733259893564224,0.8276890046253804,0.35274351732692544,1.5869718527157697,-1.1388346723864595,0.23710011695969238,0.4112208130538878,2.945438170068415,0.9018678926803538,0.45593889885955685,-2.2525777732085586,0.2104340554776995,1.6337907704718406,-2.977195833217445,0.9159153099752714,1.1780446630104453,-0.9583397043003797
147,0,0.7222605977204185,1.1007929096890021,-0.010668824173214755,0.6828440122042818,0.5938652824139661,0.4012612877027588,0.9234247311016522,-0.13110164922569362,0.7976416883770997,0.7422811794986303,1.726257630466602,2.9427411785276525,2.421154109769299,1.7455322952168015,-0.5634165674386732,-2.0774896625166024,2.061369242350018,-0.15510120397229907,0.4918500429657099,0.4160599106801456,-1.9339557737962045,0.04118995752173478,0.04120997528619674,1.7696491763232753,-0.4895419432228778,-0.5497878239465585,0.7880543919883742,2.023296810931793,-0.8387178153553164,-0.01521588527080385
148,1,0.3350470728761623,-0.9410193248889557,-1.9457419059588976,-1.3205900305649576,0.7647585226249173,2.7125554706513637,-0.17063880520766292,0.9025000134953953,-0.5034035887739464,5.617886802388592,-0.6891426059212957,-11.36000625121366,-0.4611340972326513,-0.4651851108443601,0.15452879930823038,0.13991867628216542,-0.11009939845061809,-6.894120685484255,1.892662666622512,1.3315792024811235,1.0266945443145898,0.3055692179123739,-0.7484757924997154,-1.3709789933837557,0.13513956386662065,1.0656713885308167,3.838013161651863,-3.6394808859993892,2.1743090613146894,1.2521318828462094
149,2,-2.282810555477008,-1.6082630990378233,-0.07130022928339153,-0.3886190253979077,-0.3687496458025782,0.08041480611292245,1.1114495582509456,-2.62559505967773,0.5542625906490157,-0.25654349819095656,1.996171247232251,-1.7935304075292646,-1.027862027109477,2.6076907754725096,-0.49963469176767705,-0.9038432116377143,-1.6850550734770402,0.5224687073848199,-3.220534979451021,0.08914837048799296,-0.3403963787078724,-0.8477119550419491,1.1412851597084344,-0.9661529783270292,-2.2740493835334115,1.124116387317134,1.962086424048821,0.6797263706481861,0.6845841405430607,0.8717310682359743
150,0,-3.1313145294801554,-0.051670131408477676,-0.9418791100480522,0.8771880297128272,0.4793557395528719,1.1797120846306308,1.4197967653012873,-1.139037715075858,0.5669330404697631,-0.49456081056813217,2.7775597808156576,5.208397515225389,-0.06879028611657001,2.063962902705898,-0.5330274198292679,-0.2506985243820634,-0.23874135763026957,5.107101920141142,-0.6184914960003939,0.33762990138240534,1.2392482417550472,0.27498567421855225,0.05524557925826261,-0.23128121820622924,0.6061404240806267,-0.5547647326398583,-3.819271478570614,3.0910723127867015,-2.358056654818387,0.3443195140137595
151,2,4.656276524587357,-0.9201211568774433,1.645782096155333,0.07969842375035521,0.19754754284762832,1.0811278921567042,0.2000263104110513,-0.24808081453015066,-0.5244377921248403,-2.1006480766327185,-0.04581700707166017,2.176118584215291,-0.13877918533667538,-2.934611392914703,1.4505935843029403,1.0764814860777983,0.12871412075261182,0.2911977147739401,-1.8410439448768932,0.45872042915590017,-1.0299262209343683,-0.6499345124699245,-0.2157772756247002,4.706274752274858,-1.756653522850557,-0.734453699454584,4.064391752177846,-1.5110340001907643,2.6848315124032163,-0.20805759946539712
152,0,0.8320381562292458,1.1953928611360558,0.4613630872352751,-1.3439164119199183,1.07646486606961,0.38010789812789536,1.7463730908632975,1.5848486070125214,-1.4185338031271835,-4.185114887940694,-0.7773203309872406,8.260546860152466,0.7550261678059186,-0.3705546003675634,-1.565443861959551,1.0575593670144035,4.714813729957101,0.03924420636977968,-0.7333817095992197,-1.9580897475495616,-2.2551670711472407,-1.234874600025722,0.2811054650672314,-0.03237638692939168,-1.6146441720489275,-2.391404333036025,-2.9194316853790587,1.782056381499069,-0.16987280822588366,1.6515633546091377
153,1,2.8552718284606176,-0.35902050486097103,-0.17618350882847453,-0.047315884710552564,0.5629420662165033,-0.06058338716016198,0.5660420968908804,-1.4294905164562728,0.0499846952148259,0.8991472750403663,-0.1560748959282802,1.7098556056559255,-0.0460361823783044,-1.8328653174176213,-0.40113250970239944,0.25292187669121297,0.7027785635608587,-1.1854729579289267,-0.31517761385628906,-0.3303004588683439,-0.7641075102376947,-0.8136595638478593,-1.2217907883643944,-0.7166392683642333,-0.12311991859555188,-1.580885615562177,1.9260264402900789,1.918161792324001,-0.660917541411007,0.2738891809855902
154,1,0.6883782773518268,-0.3043468744485768,-0.416154329958084,0.6065413857064261,-1.2150681475616991,0.5645039363940434,-1.63330570404144,-1.0970990305478778,0.1976513487787176,-0.34163147561373874,-0.34588763296200187,0.9741040247634283,-2.339950237413978,-0.7143882940764424,-1.4859049466060341,-0.6435954876586528,-0.8189954750672683,1.7893669894558388,0.29192697474883633,-0.06451846423224133,-0.377412618581518,-0.7471971328795244,-0.5783606836051214,1.6701802235763852,1.1246768051299152,-1.118403724002155,0.8092954842048747,-0.49609791239866496,-0.9004413191054478,0.8166407525843387
155,2,4.366081234276459,0.2127229376681611,1.5621983094020333,-0.008805969663817387,1.5418589619365708,0.8476623325517438,-1.0613539402103846,2.0336349026782776,0.8448681730891674,-2.326125964681402,1.5755521877530807,3.8145315671124327,-0.33535069632424275,0.7638754596114791,1.3359151015907902,-0.5435136977392365,1.0195160072193357,-0.06071468417850098,3.2962855215784894,-1.4878493595588027,-2.851942029059168,0.5952966701401505,-1.085397298565586,0.8900222639310529,-0.4858092320299856,0.6147852975275964,-0.8371321771867642,0.6719475391089335,1.915277618293506,-0.39795042549505355
